#,New,Old,Radical,Strokes,Grade,Year added,English meaning,Readings
1073,尽,盡,皿,6,S,,exhaust,"ジン、つ-くす、つ-きる、つ-かすjin, tsu-kusu, tsu-kiru, tsu-kasu"
1074,迅,,辵,6,S,,swift,ジンjin
1075,甚,,甘,9,S,1981,tremendously,"ジン、はなは-だ、はなは-だしいjin, hanaha-da, hanaha-dashii"
1076,陣,,阜,10,S,,camp,ジンjin
1077,尋,,寸,12,S,,inquire,"ジン、たず-ねるjin, tazu-neru"
1078,腎,,肉,13,S,2010,kidney,ジンjin
1079,須,,頁,12,S,2010,by all means,スsu
1080,図,圖,囗,7,2,,diagram,"ズ、ト、はか-るzu, to, haka-ru"
1081,水,,水,4,1,,water,"スイ、みずsui, mizu"
1082,吹,,口,7,S,,blow,"スイ、ふ-くsui, fu-ku"
1083,垂,,土,8,6,,droop,"スイ、た-れる、た-らすsui, ta-reru, ta-rasu"
1084,炊,,火,8,S,,cook,"スイ、た-くsui, ta-ku"
1085,帥,,巾,9,S,,commander,スイsui
1086,粋,粹,米,10,S,,chic,"スイ、いきsui, iki"
1087,衰,,衣,10,S,,decline,"スイ、おとろ-えるsui, otoro-eru"
1088,推,,手,11,6,,infer,"スイ、お-すsui, o-su"
1089,酔,醉,酉,11,S,,drunk,"スイ、よ-うsui, yo-u"
1090,遂,,辵,12,S,,consummate,"スイ、と-げるsui, to-geru"
1091,睡,,目,13,S,,drowsy,スイsui
1092,穂,穗,禾,15,S,,ear,"スイ、ほsui, ho"
1093,随,隨,阜,12,S,,follow,ズイzui
1094,髄,髓,骨,19,S,,marrow,ズイzui
1095,枢,樞,木,8,S,,hinge,スウsū
1096,崇,,山,11,S,,adore,スウsū
1097,数,數,攴,13,2,,number,"スウ、（ス）、かず、かぞ-えるsū, (su), kazu, kazo-eru"
1098,据,,手,11,S,1981,set,"す-える、す-わるsu-eru, su-waru"
1099,杉,,木,7,S,1981,cedar,すぎsugi
1100,裾,,衣,13,S,2010,cuff,すそsuso
1101,寸,,寸,3,6,,measurement,スンsun
1102,瀬,瀨,水,19,S,,rapids,せse
1103,是,,日,9,S,,just so,ゼze
1104,井,,二,4,S,,well,"セイ、（ショウ）、いsei, (shō), i"
1105,世,,一,5,3,,world,"セイ、セ、よsei, se, yo"
1106,正,,止,5,1,,correct,"セイ、ショウ、ただ-しい、ただ-す、まさsei, shō, tada-shii, tada-su, masa"
1107,生,,生,5,1,,life,"セイ、ショウ、い-きる、い-かす、い-ける、う-まれる、う-む、お-う、は-える、は-やす、き、なまsei, shō, i-kiru, i-kasu, i-keru, u-mareru, u-mu, o-u, ha-eru, ha-yasu, ki, nama"
1108,成,,戈,6,4,,become,"セイ、（ジョウ）、な-る、な-すsei, (jō), na-ru, na-su"
1109,西,,襾,6,2,,west,"セイ、サイ、にしsei, sai, nishi"
1110,声,聲,耳,7,2,,voice,"セイ、（ショウ）、こえ、（こわ）sei, (shō), koe, (kowa)"
1111,制,,刀,8,5,,control,セイsei
1112,姓,,女,8,S,,surname,"セイ、ショウsei, shō"
1113,征,,彳,8,S,,subjugate,セイsei
1114,性,,心,8,5,,gender,"セイ、ショウsei, shō"
1115,青,,靑,8,1,,blue,"セイ、（ショウ）、あお、あお-いsei, (shō), ao, ao-i"
1116,斉,齊,齊,8,S,1981,adjusted,セイsei
1117,政,,攴,9,5,,politics,"セイ、（ショウ）、まつりごとsei, (shō), matsurigoto"
1118,星,,日,9,2,,star,"セイ、（ショウ）、ほしsei, (shō), hoshi"
1119,牲,,牛,9,S,,animal sacrifice,セイsei
1120,省,,目,9,4,,government ministry,"セイ、ショウ、かえり-みる、はぶ-くsei, shō, kaeri-miru, habu-ku"
1121,凄,,冫,10,S,2010,uncanny,セイsei
1122,逝,,辵,10,S,1981,departed,"セイ、ゆ-く、い-くsei, yu-ku, i-ku"
1123,清,,水,11,4,,pure,"セイ、（ショウ）、きよ-い、きよ-まる、きよ-めるsei, (shō), kiyo-i, kiyo-maru, kiyo-meru"
1124,盛,,皿,11,6,,prosper,"セイ、（ジョウ）、も-る、さか-る、さか-んsei, (jō), mo-ru, saka-ru, saka-n"
1125,婿,,女,12,S,,bridegroom,"セイ、むこsei, muko"
1126,晴,,日,12,2,,clear up,"セイ、は-れる、は-らすsei, ha-reru, ha-rasu"
1127,勢,,力,13,5,,power,"セイ、いきお-いsei, ikio-i"
1128,聖,,耳,13,6,,holy,セイsei
1129,誠,,言,13,6,,sincerity,"セイ、まことsei, makoto"
1130,精,,米,14,5,,refined,"セイ、（ショウ）sei, (shō)"
1131,製,,衣,14,5,,manufacture,セイsei
1132,誓,,言,14,S,,vow,"セイ、ちか-うsei, chika-u"
1133,静,靜,靑,14,4,,quiet,"セイ、（ジョウ）、しず、しず-か、しず-まる、しず-めるsei, (jō), shizu, shizu-ka, shizu-maru, shizu-meru"
1134,請,,言,15,S,,solicit,"セイ、（シン）、こ-う、う-けるsei, (shin), ko-u, u-keru"
1135,整,,攴,16,3,,put in order,"セイ、ととの-える、ととの-うsei, totono-eru, totono-u"
1136,醒,,酉,16,S,2010,be disillusioned,セイsei
1137,税,,禾,12,5,,tax,ゼイzei
1138,夕,,夕,3,1,,evening,"セキ、ゆうseki, yū"
1139,斥,,斤,5,S,,reject,セキseki
1140,石,,石,5,1,,stone,"セキ、（シャク）、（コク）、いしseki, (shaku), (koku), ishi"
1141,赤,,赤,7,1,,red,"セキ、（シャク）、あか、あか-い、あか-らむ、あか-らめるseki, (shaku), aka, aka-i, aka-ramu, aka-rameru"
1142,昔,,日,8,3,,long ago,"セキ、（シャク）、むかしseki, (shaku), mukashi"
1143,析,,木,8,S,,chop,セキseki
1144,席,,巾,10,4,,seat,セキseki
1145,脊,,肉,10,S,2010,stature,セキseki
1146,隻,,隹,10,S,,vessels,セキseki
1147,惜,,心,11,S,,pity,"セキ、お-しい、お-しむseki, o-shii, o-shimu"
1148,戚,,戈,11,S,2010,grieve,セキseki
1149,責,,貝,11,5,,blame,"セキ、せ-めるseki, se-meru"
1150,跡,,足,13,S,,tracks,"セキ、あとseki, ato"
1151,積,,禾,16,4,,accumulate,"セキ、つ-む、つ-もるseki, tsu-mu, tsu-moru"
1152,績,,糸,17,5,,exploits,セキseki
1153,籍,,竹,20,S,,enroll,セキseki
1154,切,,刀,4,2,,cut,"セツ、（サイ）、き-る、き-れるsetsu, (sai), ki-ru, ki-reru"
1155,折,,手,7,4,,fold,"セツ、お-る、おり、お-れるsetsu, o-ru, ori, o-reru"
1156,拙,,手,8,S,,bungling,"セツ、つたな-いsetsu, tsutana-i"
1157,窃,竊,穴,9,S,,stealth,セツsetsu
1158,接,,手,11,5,,contact,"セツ、つ-ぐsetsu, tsu-gu"
1159,設,,言,11,5,,establish,"セツ、もう-けるsetsu, mō-keru"
1160,雪,,雨,11,2,,snow,"セツ、ゆきsetsu, yuki"
1161,摂,攝,手,13,S,,vicarious,セツsetsu
1162,節,節 [4],竹,13,4,,node,"セツ、（セチ）、ふしsetsu, (sechi), fushi"
1163,説,,言,14,4,,theory,"セツ、（ゼイ）、と-くsetsu, (zei), to-ku"
1164,舌,,舌,6,5,,tongue,"ゼツ、したzetsu, shita"
1165,絶,絕,糸,12,5,,discontinue,"ゼツ、た-える、た-やす、た-つzetsu, ta-eru, ta-yasu, ta-tsu"
1166,千,,十,3,1,,thousand,"セン、ちsen, chi"
1167,川,,巛,3,1,,river,"セン、かわsen, kawa"
1168,仙,,人,5,S,1981,hermit,センsen
1169,占,,卜,5,S,,fortune telling,"セン、し-める、うらな-うsen, shi-meru, urana-u"
1170,先,,儿,6,1,,previous,"セン、さきsen, saki"
1171,宣,,宀,9,6,,proclaim,センsen
1172,専,專,寸,9,6,,specialty,"セン、もっぱ-らsen, moppa-ra"
1173,泉,,水,9,6,,spring,"セン、いずみsen, izumi"
1174,浅,淺,水,9,4,,shallow,"セン、あさ-いsen, asa-i"
1175,洗,,水,9,6,,wash,"セン、あら-うsen, ara-u"
1176,染,,木,9,6,,dye,"セン、そ-める、そ-まる、し-みる、し-みsen, so-meru, so-maru, shi-miru, shi-mi"
1177,扇,,戶,10,S,,fan,"セン、おうぎsen, ōgi"
1178,栓,,木,10,S,1981,plug,センsen
1179,旋,,方,11,S,,rotation,センsen
1180,船,,舟,11,2,,boat,"セン、ふね、（ふな）sen, fune, (funa)"
1181,戦,戰,戈,13,4,,war,"セン、いくさ、たたか-うsen, ikusa, tataka-u"
1182,煎 [7],,火,13,S,2010,broil,"セン、い-るsen, i-ru"
1183,羨,,羊,13,S,2010,envy,"セン、うらや-む、うらや-ましいsen, uraya-mu, uraya-mashii"
1184,腺,,肉,13,S,2010,gland,センsen
1185,詮 [7],,言,13,S,2010,discussion,センsen
1186,践,踐,足,13,S,,tread,センsen
1187,箋,,竹,14,S,2010,paper,センsen
1188,銭,錢,金,14,5,,coin,"セン、ぜにsen, zeni"
1189,潜,潛,水,15,S,,submerge,"セン、ひそ-む、もぐ-るsen, hiso-mu, mogu-ru"
1190,線,,糸,15,2,,line,センsen
1191,遷,,辵,15,S,,transition,センsen
1192,選,,辵,15,4,,choose,"セン、えら-ぶsen, era-bu"
1193,薦,,艸,16,S,,recommend,"セン、すす-めるsen, susu-meru"
1194,繊,纖,糸,17,S,,slender,センsen
1195,鮮,,魚,17,S,,fresh,"セン、あざ-やかsen, aza-yaka"
1196,全,,入,6,3,,whole,"ゼン、まった-く、すべ-てzen, matta-ku, sube-te"
1197,前,,刀,9,2,,in front,"ゼン、まえzen, mae"
1198,善,,口,12,6,,good,"ゼン、よ-いzen, yo-i"
1199,然,,火,12,4,,so,"ゼン、ネンzen, nen"
1200,禅,禪,示,13,S,,Zen,ゼンzen
1201,漸,,水,14,S,,steadily,ゼンzen
1202,膳,,肉,16,S,2010,tray,ゼンzen
1203,繕,,糸,18,S,,darning,"ゼン、つくろ-うzen, tsukuro-u"
1204,狙,,犬,8,S,2010,aim at,"ソ、ねら-うso, nera-u"
1205,阻,,阜,8,S,,thwart,"ソ、はば-むso, haba-mu"
1206,祖,祖 [4],示,9,5,,ancestor,ソso
1207,租,,禾,10,S,,tariff,ソso
1208,素,,糸,10,5,,elementary,"ソ、スso, su"
1209,措,,手,11,S,,set aside,ソso
1210,粗,,米,11,S,,coarse,"ソ、あら-いso, ara-i"
1211,組,,糸,11,2,,association,"ソ、く-む、くみso, ku-mu, kumi"
1212,疎,,疋,12,S,,alienate,"ソ、うと-い、うと-むso, uto-i, uto-mu"
1213,訴,,言,12,S,,sue,"ソ、うった-えるso, utta-eru"
1214,塑,,土,13,S,,model,ソso
1215,遡 [8],,辵,14,S,2010,go upstream,"ソ、さかのぼ-るso, sakanobo-ru"
1216,礎,,石,18,S,,cornerstone,"ソ、いしずえso, ishizue"
1217,双,雙,隹,4,S,,pair,"ソウ、ふたsō, futa"
1218,壮,壯,士,6,S,,robust,ソウsō
1219,早,,日,6,1,,early,"ソウ、（サッ）、はや-い、はや-まる、はや-めるsō, (sa'), haya-i, haya-maru, haya-meru"
1220,争,爭,爪,6,4,,conflict,"ソウ、あらそ-うsō, araso-u"
1221,走,,走,7,2,,run,"ソウ、はし-るsō, hashi-ru"
1222,奏,,大,9,6,,play music,"ソウ、かな-でるsō, kana-deru"
1223,相,,目,9,3,,mutual,"ソウ、ショウ、あいsō, shō, ai"
1224,荘,莊,艸,9,S,,villa,ソウsō
1225,草,,艸,9,1,,grass,"ソウ、くさsō, kusa"
1226,送,,辵,9,3,,send,"ソウ、おく-るsō, oku-ru"
1227,倉,,人,10,4,,warehouse,"ソウ、くらsō, kura"
1228,捜,搜,手,10,S,,search,"ソウ、さが-すsō, saga-su"
1229,挿,插,手,10,S,1981,insert,"ソウ、さ-すsō, sa-su"
1230,桑,,木,10,S,,mulberry,"ソウ、くわsō, kuwa"
1231,巣,巢,巛,11,4,,nest,"ソウ、すsō, su"
1232,掃,,手,11,S,,sweep,"ソウ、は-くsō, ha-ku"
1233,曹,,曰,11,S,1981,cadet,ソウsō
1234,曽,曾,曰,11,S,2010,formerly,"ソウ、（ゾ）sō, (zo)"
1235,爽,,爻,11,S,2010,refreshing,"ソウ、さわ-やかsō, sawa-yaka"
1236,窓,,穴,11,6,,window,"ソウ、まどsō, mado"
1237,創,,刀,12,6,,create,"ソウ、つく-るsō, tsuku-ru"
1238,喪,,口,12,S,,miss,"ソウ、もsō, mo"
1239,痩,瘦,疒,12,S,2010,get thin,"ソウ、や-せるsō, ya-seru"
1240,葬,,艸,12,S,,interment,"ソウ、ほうむ-るsō, hōmu-ru"
1241,装,裝,衣,12,6,,attire,"ソウ、ショウ、よそお-うsō, shō, yosoo-u"
1242,僧,僧 [4],人,13,S,,Buddhist priest,ソウsō
1243,想,,心,13,3,,concept,"ソウ、（ソ）sō, (so)"
1244,層,層 [4],尸,14,6,,stratum,ソウsō
1245,総,總,糸,14,5,,whole,ソウsō
1246,遭,,辵,14,S,,encounter,"ソウ、あ-うsō, a-u"
1247,槽,,木,15,S,1981,vat,ソウsō
1248,踪,,足,15,S,2010,remains,ソウsō
1249,操,,手,16,6,,maneuver,"ソウ、みさお、あやつ-るsō, misao, ayatsu-ru"
1250,燥,,火,17,S,,parch,ソウsō
1251,霜,,雨,17,S,,frost,"ソウ、しもsō, shimo"
1252,騒,騷,馬,18,S,,boisterous,"ソウ、さわ-ぐsō, sawa-gu"
1253,藻,,艸,19,S,1981,seaweed,"ソウ、もsō, mo"
1254,造,,辵,10,5,,create,"ゾウ、つく-るzō, tsuku-ru"
1255,像,,人,14,5,,statue,ゾウzō
1256,増,增,土,14,5,,increase,"ゾウ、ま-す、ふ-える、ふ-やすzō, ma-su, fu-eru, fu-yasu"
1257,憎,憎 [4],心,14,S,,hate,"ゾウ、にく-む、にく-い、にく-らしい、にく-しみzō, niku-mu, niku-i, niku-rashii, niku-shimi"
1258,蔵,藏,艸,15,6,,warehouse,"ゾウ、くらzō, kura"
1259,贈,贈 [4],貝,18,S,,presents,"ゾウ、（ソウ）、おく-るzō, (sō), oku-ru"
1260,臓,臟,肉,19,6,,entrails,ゾウzō
1261,即,卽,卩,7,S,,instant,ソクsoku
1262,束,,木,7,4,,bundle,"ソク、たばsoku, taba"
1263,足,,足,7,1,,foot,"ソク、あし、た-りる、た-る、た-すsoku, ashi, ta-riru, ta-ru, ta-su"
1264,促,,人,9,S,,stimulate,"ソク、うなが-すsoku, unaga-su"
1265,則,,刀,9,5,,rule,ソクsoku
1266,息,,心,10,3,,breath,"ソク、いきsoku, iki"
1267,捉,,手,10,S,2010,capture,"ソク、とら-えるsoku, tora-eru"
1268,速,,辵,10,3,,fast,"ソク、はや-い、はや-める、はや-まる、すみ-やかsoku, haya-i, haya-meru, haya-maru, sumi-yaka"
1269,側,,人,11,4,,side,"ソク、がわsoku, gawa"
1270,測,,水,12,5,,fathom,"ソク、はか-るsoku, haka-ru"
1271,俗,,人,9,S,,vulgar,ゾクzoku
1272,族,,方,11,3,,tribe,ゾクzoku
1273,属,屬,尸,12,5,,belong,ゾクzoku
1274,賊,,貝,13,S,,burglar,ゾクzoku
1275,続,續,糸,13,4,,continue,"ゾク、つづ-く、つづ-けるzoku, tsuzu-ku, tsuzu-keru"
1276,卒,,十,8,4,,graduate,ソツsotsu
1277,率,,玄,11,5,,rate,"ソツ、リツ、ひき-いるsotsu, ritsu, hiki-iru"
1278,存,,子,6,6,,suppose,"ソン、ゾンson, zon"
1279,村,,木,7,1,,village,"ソン、むらson, mura"
1280,孫,,子,10,4,,grandchild,"ソン、まごson, mago"
1281,尊,,寸,12,6,,revered,"ソン、たっと-い、とうと-い、たっと-ぶ、とうと-ぶson, tatto-i, tōto-i, tatto-bu, tōto-bu"
1282,損,,手,13,5,,loss,"ソン、そこ-なう、そこ-ねるson, soko-nau, soko-neru"
1283,遜 [8],,辵,14,S,2010,humble,ソンson
1284,他,,人,5,3,,other,"タ、ほかta, hoka"
1285,多,,夕,6,2,,many,"タ、おお-いta, oo-i"
1286,汰,,水,7,S,2010,luxury,タta
1287,打,,手,5,3,,hit,"ダ、う-つda, u-tsu"
1288,妥,,女,7,S,,gentle,ダda
1289,唾,,口,11,S,2010,saliva,"ダ、つばda, tsuba"
1290,堕,墮,土,12,S,,degenerate,ダda
1291,惰,,心,12,S,,lazy,ダda
1292,駄,,馬,14,S,1981,burdensome,ダda
1293,太,,大,4,2,,thick,"タイ、タ、ふと-い、ふと-るtai, ta, futo-i, futo-ru"
1294,対,對,寸,7,3,,opposite,"タイ、ツイtai, tsui"
1295,体,體,骨,7,2,,body,"タイ、テイ、からだtai, tei, karada"
1296,耐,,而,9,S,,resistant,"タイ、た-えるtai, ta-eru"
1297,待,,彳,9,3,,wait,"タイ、ま-つtai, ma-tsu"
1298,怠,,心,9,S,,neglect,"タイ、おこた-る、なま-けるtai, okota-ru, nama-keru"
1299,胎,,肉,9,S,,womb,タイtai
1300,退,,辵,9,5,,retreat,"タイ、しりぞ-く、しりぞ-けるtai, shirizo-ku, shirizo-keru"
1301,帯,帶,巾,10,4,,sash,"タイ、お-びる、おびtai, o-biru, obi"
1302,泰,,水,10,S,,peaceful,タイtai
1303,堆,,土,11,S,2010,piled high,タイtai
1304,袋,,衣,11,S,,sack,"タイ、ふくろtai, fukuro"
1305,逮,,辵,11,S,,apprehend,タイtai
1306,替,,曰,12,S,,exchange,"タイ、か-える、か-わるtai, ka-eru, ka-waru"
1307,貸,,貝,12,5,,lend,"タイ、か-すtai, ka-su"
1308,隊,,阜,12,4,,group,タイtai
1309,滞,滯,水,13,S,,stagnate,"タイ、とどこお-るtai, todokoo-ru"
1310,態,,心,14,5,,condition,タイtai
1311,戴,,戈,17,S,2010,be crowned with,タイtai
1312,大,,大,3,1,,large,"ダイ、タイ、おお、おお-きい、おお-いにdai, tai, oo, oo-kii, oo-ini"
1313,代,,人,5,3,,substitute,"ダイ、タイ、か-わる、か-える、よ、しろdai, tai, ka-waru, ka-eru, yo, shiro"
1314,台,臺,至,5,2,,pedestal,"ダイ、タイdai, tai"
1315,第,,竹,11,3,,ordinal number prefix,ダイdai
1316,題,,頁,18,3,,topic,ダイdai
1317,滝,瀧,水,13,S,,waterfall,たきtaki
1318,宅,,宀,6,6,,home,タクtaku
1319,択,擇,手,7,S,,choose,タクtaku
1320,沢,澤,水,7,S,,swamp,"タク、さわtaku, sawa"
1321,卓,,十,8,S,,eminent,タクtaku
1322,拓,,手,8,S,,clear (the land),タクtaku
1323,託,,言,10,S,,consign,タクtaku
1324,濯,,水,17,S,1981,laundry,タクtaku
1325,諾,,言,15,S,,consent,ダクdaku
1326,濁,,水,16,S,,voiced,"ダク、にご-る、にご-すdaku, nigo-ru, nigo-su"
1327,但,,人,7,S,,however,ただ-しtada-shi
1328,達,,辵,12,4,,attain,タツtatsu
1329,脱,,肉,11,S,,undress,"ダツ、ぬ-ぐ、ぬ-げるdatsu, nu-gu, nu-geru"
1330,奪,,大,14,S,,rob,"ダツ、うば-うdatsu, uba-u"
1331,棚,,木,12,S,1981,shelf,たなtana
1332,誰,,言,15,S,2010,who (question word),だれdare
1333,丹,,丶,4,S,,cinnabar,タンtan
1334,旦,,日,5,S,2010,daybreak,"タン、ダンtan, dan"
1335,担,擔,手,8,6,,shouldering,"タン、かつ-ぐ、にな-うtan, katsu-gu, nina-u"
1336,単,單,口,9,4,,simple,タンtan
1337,炭,,火,9,3,,charcoal,"タン、すみtan, sumi"
1338,胆,膽,肉,9,S,,gall bladder,タンtan
1339,探,,手,11,6,,grope,"タン、さぐ-る、さが-すtan, sagu-ru, saga-su"
1340,淡,,水,11,S,,thin,"タン、あわ-いtan, awa-i"
1341,短,,矢,12,3,,short,"タン、みじか-いtan, mijika-i"
1342,嘆,嘆 [4],口,13,S,,sigh,"タン、なげ-く、なげ-かわしいtan, nage-ku, nage-kawashii"
1343,端,,立,14,S,,edge,"タン、はし、は、はたtan, hashi, ha, hata"
1344,綻,,糸,14,S,2010,rip,"タン、ほころ-びるtan, hokoro-biru"
1345,誕,,言,15,6,,nativity,タンtan
1346,鍛,,金,17,S,,forge,"タン、きた-えるtan, kita-eru"
1347,団,團,囗,6,5,,group,"ダン、（トン）dan, (ton)"
1348,男,,田,7,1,,male,"ダン、ナン、おとこdan, nan, otoko"
1349,段,,殳,9,6,,steps,ダンdan
1350,断,斷,斤,11,5,,cut off,"ダン、た-つ、ことわ-るdan, ta-tsu, kotowa-ru"
1351,弾,彈,弓,12,S,,bullet,"ダン、ひ-く、はず-む、たまdan, hi-ku, hazu-mu, tama"
1352,暖,,日,13,6,,warmth,"ダン、あたた-か、あたた-かい、あたた-まる、あたた-めるdan, atata-ka, atata-kai, atata-maru, atata-meru"
1353,談,,言,15,3,,discuss,ダンdan
1354,壇,,土,16,S,,podium,"ダン、（タン）dan, (tan)"
1355,地,,土,6,2,,ground,"チ、ジchi, ji"
1356,池,,水,6,2,,pond,"チ、いけchi, ike"
1357,知,,矢,8,2,,know,"チ、し-るchi, shi-ru"
1358,値,,人,10,6,,value,"チ、ね、あたいchi, ne, atai"
1359,恥,,心,10,S,,shame,"チ、は-じる、はじ、は-じらう、は-ずかしいchi, ha-jiru, haji, ha-jirau, ha-zukashii"
1360,致,,至,10,S,,(to) do,"チ、いた-すchi, ita-su"
1361,遅,遲,辵,12,S,,slow,"チ、おく-れる、おく-らす、おそ-いchi, oku-reru, oku-rasu, oso-i"
1362,痴,癡,疒,13,S,,stupid,チchi
1363,稚,,禾,13,S,,immature,チchi
1364,置,,网,13,4,,put,"チ、お-くchi, o-ku"
1365,緻,,糸,16,S,2010,fine (not coarse),チchi
1366,竹,,竹,6,1,,bamboo,"チク、たけchiku, take"
1367,畜,,田,10,S,,livestock,チクchiku
1368,逐,,辵,10,S,,pursue,チクchiku
1369,蓄,,艸,13,S,,amass,"チク、たくわ-えるchiku, takuwa-eru"
1370,築,,竹,16,5,,fabricate,"チク、きず-くchiku, kizu-ku"
1371,秩,,禾,10,S,,regularity,チツchitsu
1372,窒,,穴,11,S,,plug up,チツchitsu
1373,茶,,艸,9,2,,tea,"チャ、サcha, sa"
1374,着,,羊,12,3,,wear,"チャク、（ジャク）、き-る、き-せる、つ-く、つ-けるchaku, (jaku), ki-ru, ki-seru, tsu-ku, tsu-keru"
1375,嫡,,女,14,S,,legitimate wife,チャクchaku
1376,中,,丨,4,1,,middle,"チュウ、（ジュウ）、なかchū, (jū), naka"
1377,仲,,人,6,4,,relationship,"チュウ、なかchū, naka"
1378,虫,蟲,虫,6,1,,insect,"チュウ、むしchū, mushi"
1379,沖,,水,7,S,,open sea,"チュウ、おきchū, oki"
1380,宙,,宀,8,6,,mid-air,チュウchū
1381,忠,,心,8,6,,loyalty,チュウchū
1382,抽,,手,8,S,,pluck,チュウchū
1383,注,,水,8,3,,pour,"チュウ、そそ-ぐchū, soso-gu"
1384,昼,晝,日,9,2,,daytime,"チュウ、ひるchū, hiru"
1385,柱,,木,9,3,,pillar,"チュウ、はしらchū, hashira"
1386,衷,,衣,10,S,,inmost,チュウchū
1387,酎,,酉,10,S,2010,sake,チュウchū
1388,鋳,鑄,金,15,S,,casting,"チュウ、い-るchū, i-ru"
1389,駐,,馬,15,S,,stop-over,チュウchū
1390,著,著 [4],艸,11,6,,renowned,"チョ、あらわ-す、いちじる-しいcho, arawa-su, ichijiru-shii"
1391,貯,,貝,12,4,,savings,チョcho
1392,丁,,一,2,3,,ward,"チョウ、テイchō, tei"
1393,弔,,弓,4,S,,condolences,"チョウ、とむら-うchō, tomura-u"
1394,庁,廳,广,5,6,,government office,チョウchō
1395,兆,,儿,6,4,,"portent, trillion","チョウ、きざ-す、きざ-しchō, kiza-su, kiza-shi"
1396,町,,田,7,1,,town,"チョウ、まちchō, machi"
1397,長,,長,8,2,,long,"チョウ、なが-いchō, naga-i"
1398,挑,,手,9,S,1981,challenge,"チョウ、いど-むchō, ido-mu"
1399,帳,,巾,11,3,,account book,チョウchō
1400,張,,弓,11,5,,stretch,"チョウ、は-るchō, ha-ru"
1401,彫,,彡,11,S,,carve,"チョウ、ほ-るchō, ho-ru"
1402,眺,,目,11,S,1981,stare,"チョウ、なが-めるchō, naga-meru"
1403,釣,,金,11,S,1981,angling,"チョウ、つ-るchō, tsu-ru"
1404,頂,,頁,11,6,,place on the head,"チョウ、いただ-く、いただきchō, itada-ku, itadaki"
1405,鳥,,鳥,11,2,,bird,"チョウ、とりchō, tori"
1406,朝,,月,12,2,,morning,"チョウ、あさchō, asa"
1407,貼,,貝,12,S,2010,paste,"チョウ、は-るchō, ha-ru"
1408,超,,走,12,S,,transcend,"チョウ、こ-える、こ-すchō, ko-eru, ko-su"
1409,腸,,肉,13,4,,intestines,チョウchō
1410,跳,,足,13,S,,hop,"チョウ、は-ねる、と-ぶchō, ha-neru, to-bu"
1411,徴,徵,彳,14,S,,indications,チョウchō
1412,嘲 [7],,口,15,S,2010,ridicule,"チョウ、あざけ-るchō, azake-ru"
1413,潮,,水,15,6,,tide,"チョウ、しおchō, shio"
1414,澄,,水,15,S,,lucidity,"チョウ、す-む、す-ますchō, su-mu, su-masu"
1415,調,,言,15,3,,investigate,"チョウ、しら-べる、ととの-う、ととの-えるchō, shira-beru, totono-u, totono-eru"
1416,聴,聽,耳,17,S,,listen,"チョウ、き-くchō, ki-ku"
1417,懲,懲 [4],心,18,S,,penal,"チョウ、こ-りる、こ-らす、こ-らしめるchō, ko-riru, ko-rasu, ko-rashimeru"
1418,直,,目,8,2,,straight,"チョク、ジキ、ただ-ちに、なお-す、なお-るchoku, jiki, tada-chini, nao-su, nao-ru"
