#,New,Old,Radical,Strokes,Grade,Year added,English meaning,Readings
1419,勅,敕,力,9,S,,imperial order,チョクchoku
1420,捗 [7],,手,10,S,2010,make progress,チョクchoku
1421,沈,,水,7,S,,sink,"チン、しず-む、しず-めるchin, shizu-mu, shizu-meru"
1422,珍,,玉,9,S,,rare,"チン、めずら-しいchin, mezura-shii"
1423,朕,,月,10,S,,majestic plural,チンchin
1424,陳,,阜,11,S,,exhibit,チンchin
1425,賃,,貝,13,6,,fare,チンchin
1426,鎮,鎭,金,18,S,,tranquilize,"チン、しず-める、しず-まるchin, shizu-meru, shizu-maru"
1427,追,,辵,9,3,,follow,"ツイ、お-うtsui, o-u"
1428,椎,,木,12,S,2010,oak,ツイtsui
1429,墜,,土,15,S,,crash,ツイtsui
1430,通,,辵,10,2,,pass through,"ツウ、（ツ）、とお-る、とお-す、かよ-うtsū, (tsu), too-ru, too-su, kayo-u"
1431,痛,,疒,12,6,,pain,"ツウ、いた-い、いた-む、いた-めるtsū, ita-i, ita-mu, ita-meru"
1432,塚,塚 [4],土,12,S,1981,hillock,つかtsuka
1433,漬,,水,14,S,1981,pickling,"つ-ける、つ-かるtsu-keru, tsu-karu"
1434,坪,,土,8,S,,two-mat area,つぼtsubo
1435,爪,,爪,4,S,2010,claw,"つめ、（つま）tsume, (tsuma)"
1436,鶴,,鳥,21,S,2010,crane,つるtsuru
1437,低,,人,7,4,,low,"テイ、ひく-い、ひく-める、ひく-まるtei, hiku-i, hiku-meru, hiku-maru"
1438,呈,,口,7,S,,display,テイtei
1439,廷,,廴,7,S,,courts,テイtei
1440,弟,,弓,7,2,,younger brother,"テイ、（ダイ）、（デ）、おとうとtei, (dai), (de), otōto"
1441,定,,宀,8,3,,decide,"テイ、ジョウ、さだ-める、さだ-まる、さだ-かtei, jō, sada-meru, sada-maru, sada-ka"
1442,底,,广,8,4,,bottom,"テイ、そこtei, soko"
1443,抵,,手,8,S,,resist,テイtei
1444,邸,,邑,8,S,,residence,テイtei
1445,亭,,亠,9,S,1981,pavilion,テイtei
1446,貞,,貝,9,S,,upright,テイtei
1447,帝,,巾,9,S,,sovereign,テイtei
1448,訂,,言,9,S,,revise,テイtei
1449,庭,,广,10,3,,garden,"テイ、にわtei, niwa"
1450,逓,遞,辵,10,S,,relay,テイtei
1451,停,,人,11,4,,halt,テイtei
1452,偵,,人,11,S,1981,spy,テイtei
1453,堤,,土,12,S,,dike,"テイ、つつみtei, tsutsumi"
1454,提,,手,12,5,,present,"テイ、さ-げるtei, sa-geru"
1455,程,,禾,12,5,,extent,"テイ、ほどtei, hodo"
1456,艇,,舟,13,S,,rowboat,テイtei
1457,締,,糸,15,S,,tighten,"テイ、し-まる、し-めるtei, shi-maru, shi-meru"
1458,諦,,言,16,S,2010,abandon,"テイ、あきら-めるtei, akira-meru"
1459,泥,,水,8,S,1981,mud,"デイ、どろdei, doro"
1460,的,,白,8,4,,target,"テキ、まとteki, mato"
1461,笛,,竹,11,3,,flute,"テキ、ふえteki, fue"
1462,摘,,手,14,S,,pinch,"テキ、つ-むteki, tsu-mu"
1463,滴,,水,14,S,,drip,"テキ、しずく、したた-るteki, shizuku, shitata-ru"
1464,適,,辵,14,5,,suitable,テキteki
1465,敵,,攴,15,5,,enemy,"テキ、かたきteki, kataki"
1466,溺 [7],,水,13,S,2010,drown,"デキ、おぼ-れるdeki, obo-reru"
1467,迭,,辵,8,S,,transfer,テツtetsu
1468,哲,,口,10,S,,philosophy,テツtetsu
1469,鉄,鐵,金,13,3,,iron,テツtetsu
1470,徹,,彳,15,S,,penetrate,テツtetsu
1471,撤,,手,15,S,,remove,テツtetsu
1472,天,,大,4,1,,heaven,"テン、あめ、（あま）ten, ame, (ama)"
1473,典,,八,8,4,,code,テンten
1474,店,,广,8,2,,shop,"テン、みせten, mise"
1475,点,點,黑,9,2,,point,テンten
1476,展,,尸,10,6,,expand,テンten
1477,添,,水,11,S,,annexed,"テン、そ-える、そ-うten, so-eru, so-u"
1478,転,轉,車,11,3,,revolve,"テン、ころ-がる、ころ-げる、ころ-がす、ころ-ぶten, koro-garu, koro-geru, koro-gasu, koro-bu"
1479,塡 [7],,土,13,S,2010,fill in,テンten
1480,田,,田,5,1,,rice paddy,"デン、たden, ta"
1481,伝,傳,人,6,4,,transmit,"デン、つた-わる、つた-える、つた-うden, tsuta-waru, tsuta-eru, tsuta-u"
1482,殿,,殳,13,S,,Mr.,"デン、テン、との、どのden, ten, tono, dono"
1483,電,,雨,13,2,,electricity,デンden
1484,斗,,斗,4,S,,Big Dipper,トto
1485,吐,,口,6,S,,spit,"ト、は-くto, ha-ku"
1486,妬,,女,8,S,2010,jealousy,"ト、ねた-むto, neta-mu"
1487,徒,,彳,10,4,,junior,トto
1488,途,,辵,10,S,,route,トto
1489,都,都 [4],邑,11,3,,metropolis,"ト、ツ、みやこto, tsu, miyako"
1490,渡,,水,12,S,,transit,"ト、わた-る、わた-すto, wata-ru, wata-su"
1491,塗,,土,13,S,,paint,"ト、ぬ-るto, nu-ru"
1492,賭 [7],,貝,16,S,2010,gamble,"ト、か-けるto, ka-keru"
1493,土,,土,3,1,,soil,"ド、ト、つちdo, to, tsuchi"
1494,奴,,女,5,S,,guy,ドdo
1495,努,,力,7,4,,toil,"ド、つと-めるdo, tsuto-meru"
1496,度,,广,9,3,,degrees,"ド、（ト）、（タク）、たびdo, (to), (taku), tabi"
1497,怒,,心,9,S,,angry,"ド、いか-る、おこ-るdo, ika-ru, oko-ru"
1498,刀,,刀,2,2,,sword,"トウ、かたなtō, katana"
1499,冬,,冫,5,2,,winter,"トウ、ふゆtō, fuyu"
1500,灯,燈,火,6,4,,lamp,"トウ、ひtō, hi"
1501,当,當,田,6,2,,hit,"トウ、あ-たる、あ-てるtō, a-taru, a-teru"
1502,投,,手,7,3,,throw,"トウ、な-げるtō, na-geru"
1503,豆,,豆,7,3,,beans,"トウ、（ズ）、まめtō, (zu), mame"
1504,東,,木,8,2,,east,"トウ、ひがしtō, higashi"
1505,到,,刀,8,S,,arrival,トウtō
1506,逃,,辵,9,S,,escape,"トウ、に-げる、に-がす、のが-す、のが-れるtō, ni-geru, ni-gasu, noga-su, noga-reru"
1507,倒,,人,10,S,,overthrow,"トウ、たお-れる、たお-すtō, tao-reru, tao-su"
1508,凍,,冫,10,S,,frozen,"トウ、こお-る、こご-えるtō, koo-ru, kogo-eru"
1509,唐,,口,10,S,,T'ang,"トウ、からtō, kara"
1510,島,,山,10,3,,island,"トウ、しまtō, shima"
1511,桃,,木,10,S,,peach tree,"トウ、ももtō, momo"
1512,討,,言,10,6,,chastise,"トウ、う-つtō, u-tsu"
1513,透,,辵,10,S,,transparent,"トウ、す-く、す-かす、す-けるtō, su-ku, su-kasu, su-keru"
1514,党,黨,黑,10,6,,group,トウtō
1515,悼,,心,11,S,,lament,"トウ、いた-むtō, ita-mu"
1516,盗,盜,皿,11,S,,steal,"トウ、ぬす-むtō, nusu-mu"
1517,陶,,阜,11,S,,pottery,トウtō
1518,塔,,土,12,S,,pagoda,トウtō
1519,搭,,手,12,S,1981,board,トウtō
1520,棟,,木,12,S,1981,ridgepole,"トウ、むね、（むな）tō, mune, (muna)"
1521,湯,,水,12,3,,hot water,"トウ、ゆtō, yu"
1522,痘,,疒,12,S,,pox,トウtō
1523,登,,癶,12,3,,climb,"トウ、ト、のぼ-るtō, to, nobo-ru"
1524,答,,竹,12,2,,answer,"トウ、こた-える、こた-えtō, kota-eru, kota-e"
1525,等,,竹,12,3,,class,"トウ、ひと-しいtō, hito-shii"
1526,筒,,竹,12,S,,cylinder,"トウ、つつtō, tsutsu"
1527,統,,糸,12,5,,unite,"トウ、す-べるtō, su-beru"
1528,稲,稻,禾,14,S,,rice plant,"トウ、いね、（いな）tō, ine, (ina)"
1529,踏,,足,15,S,,step,"トウ、ふ-む、ふ-まえるtō, fu-mu, fu-maeru"
1530,糖,,米,16,6,,sugar,トウtō
1531,頭,,頁,16,2,,head,"トウ、ズ、（ト）、あたま、かしらtō, zu, (to), atama, kashira"
1532,謄,,言,17,S,,mimeograph,トウtō
1533,藤,,艸,18,S,2010,wisteria,"トウ、ふじtō, fuji"
1534,闘,鬭,鬥,18,S,,fight,"トウ、たたか-うtō, tataka-u"
1535,騰,,馬,20,S,,inflation,トウtō
1536,同,,口,6,2,,same,"ドウ、おな-じdō, ona-ji"
1537,洞,,水,9,S,1981,den,"ドウ、ほらdō, hora"
1538,胴,,肉,10,S,,trunk,ドウdō
1539,動,,力,11,3,,move,"ドウ、うご-く、うご-かすdō, ugo-ku, ugo-kasu"
1540,堂,,土,11,4,,public chamber,ドウdō
1541,童,,立,12,3,,juvenile,"ドウ、わらべdō, warabe"
1542,道,,辵,12,2,,road,"ドウ、（トウ）、みちdō, (tō), michi"
1543,働,,人,13,4,,work,"ドウ、はたら-くdō, hatara-ku"
1544,銅,,金,14,5,,copper,ドウdō
1545,導,,寸,15,5,,guide,"ドウ、みちび-くdō, michibi-ku"
1546,瞳,,目,17,S,2010,pupil,"ドウ、ひとみdō, hitomi"
1547,峠,,山,9,S,,mountain peak,とうげtōge
1548,匿,,匸,10,S,,hide,トクtoku
1549,特,,牛,10,4,,special,トクtoku
1550,得,,彳,11,4,,acquire,"トク、え-る、う-るtoku, e-ru, u-ru"
1551,督,,目,13,S,,coach,トクtoku
1552,徳,德,彳,14,5,,benevolence,トクtoku
1553,篤,,竹,16,S,,fervent,トクtoku
1554,毒,,毋,8,4,,poison,ドクdoku
1555,独,獨,犬,9,5,,alone,"ドク、ひと-りdoku, hito-ri"
1556,読,讀,言,14,2,,read,"ドク、トク、（トウ）、よ-むdoku, toku, (tō), yo-mu"
1557,栃 [5],,木,9,S,2010,horse chestnut,（とち）[6](tochi)
1558,凸,,凵,5,S,1981,convex,トツtotsu
1559,突,突 [4],穴,8,S,,stab,"トツ、つ-くtotsu, tsu-ku"
1560,届,屆,尸,8,6,,deliver,"とど-ける、とど-くtodo-keru, todo-ku"
1561,屯,,屮,4,S,1981,barracks,トンton
1562,豚,,豕,11,S,,pork,"トン、ぶたton, buta"
1563,頓,,頁,13,S,2010,suddenly,トンton
1564,貪,,貝,11,S,2010,covet,"ドン、むさぼ-るdon, musabo-ru"
1565,鈍,,金,12,S,,dull,"ドン、にぶ-い、にぶ-るdon, nibu-i, nibu-ru"
1566,曇,,日,16,S,,cloudy weather,"ドン、くも-るdon, kumo-ru"
1567,丼,,丶,5,S,2010,bowl of food,"どんぶり、（どん）donburi, (don)"
1568,那,,邑,7,S,2010,what,ナna
1569,奈,,大,8,S,2010,what,ナna
1570,内,,入,4,2,,inside,"ナイ、（ダイ）、うちnai, (dai), uchi"
1571,梨,,木,11,S,2010,pear tree,なしnashi
1572,謎 [8],,言,17,S,2010,riddle,なぞnazo
1573,鍋,,金,17,S,2010,pot,なべnabe
1574,南,,十,9,2,,south,"ナン、（ナ）、みなみnan, (na), minami"
1575,軟,,車,11,S,,soft,"ナン、やわ-らか、やわ-らかいnan, yawa-raka, yawa-rakai"
1576,難,難 [4],隹,18,6,,difficult,"ナン、かた-い、むずか-しいnan, kata-i, muzuka-shii"
1577,二,,二,2,1,,two,"ニ、ふた、ふた-つni, futa, futa-tsu"
1578,尼,,尸,5,S,,nun,"ニ、あまni, ama"
1579,弐,貳,貝,6,S,,two (falsification prevention),ニni
1580,匂,,勹,4,S,2010,scent,にお-うnio-u
1581,肉,,肉,6,2,,meat,ニクniku
1582,虹,,虫,9,S,2010,rainbow,にじniji
1583,日,,日,4,1,,day,"ニチ、ジツ、ひ、かnichi, jitsu, hi, ka"
1584,入,,入,2,1,,enter,"ニュウ、い-る、い-れる、はい-るnyū, i-ru, i-reru, hai-ru"
1585,乳,,乙,8,6,,milk,"ニュウ、ちち、ちnyū, chichi, chi"
1586,尿,,尸,7,S,,urine,ニョウnyō
1587,任,,人,6,5,,responsibility,"ニン、まか-せる、まか-すnin, maka-seru, maka-su"
1588,妊,,女,7,S,,pregnancy,ニンnin
1589,忍,,心,7,S,,endure,"ニン、しの-ぶ、しの-ばせるnin, shino-bu, shino-baseru"
1590,認,,言,14,6,,recognize,"ニン、みと-めるnin, mito-meru"
1591,寧,,宀,14,S,,rather,ネイnei
1592,熱,,火,15,4,,heat,"ネツ、あつ-いnetsu, atsu-i"
1593,年,,干,6,1,,year,"ネン、としnen, toshi"
1594,念,,心,8,4,,thought,ネンnen
1595,捻,,手,11,S,2010,twist,"ネン、ひね-るnen, hine-ru"
1596,粘,,米,11,S,,sticky,"ネン、ねば-るnen, neba-ru"
1597,燃,,火,16,5,,burn,"ネン、も-える、も-やす、も-すnen, mo-eru, mo-yasu, mo-su"
1598,悩,惱,心,10,S,,trouble,"ノウ、なや-む、なや-ますnō, naya-mu, naya-masu"
1599,納,,糸,10,6,,settlement,"ノウ、（ナッ）、（ナ）、（ナン）、（トウ）、おさ-める、おさ-まるnō, (na'), (na), (nan), (tō), osa-meru, osa-maru"
1600,能,,肉,10,5,,ability,ノウnō
1601,脳,腦,肉,11,6,,brain,ノウnō
1602,農,,辰,13,3,,farming,ノウnō
1603,濃,,水,16,S,,concentrated,"ノウ、こ-いnō, ko-i"
1604,把,,手,7,S,1981,grasp,ハha
1605,波,,水,8,3,,wave,"ハ、なみha, nami"
1606,派,,水,9,6,,sect,ハha
1607,破,,石,10,5,,rend,"ハ、やぶ-る、やぶ-れるha, yabu-ru, yabu-reru"
1608,覇,霸,雨,19,S,1981,hegemony,ハha
1609,馬,,馬,10,2,,horse,"バ、うま、（ま）ba, uma, (ma)"
1610,婆,,女,11,S,,old woman,バba
1611,罵,,网,15,S,2010,insult,"バ、ののし-るba, nonoshi-ru"
1612,拝,拜,手,8,6,,worship,"ハイ、おが-むhai, oga-mu"
1613,杯,,木,8,S,,counter for cupfuls,"ハイ、さかずきhai, sakazuki"
1614,背,,肉,9,6,,back,"ハイ、せ、せい、そむ-く、そむ-けるhai, se, sei, somu-ku, somu-keru"
1615,肺,,肉,9,6,,lungs,ハイhai
1616,俳,,人,10,6,,haiku,ハイhai
1617,配,,酉,10,3,,distribute,"ハイ、くば-るhai, kuba-ru"
1618,排,,手,11,S,,repudiate,ハイhai
1619,敗,,攴,11,4,,failure,"ハイ、やぶ-れるhai, yabu-reru"
1620,廃,廢,广,12,S,,abolish,"ハイ、すた-れる、すた-るhai, suta-reru, suta-ru"
1621,輩,,車,15,S,,comrade,ハイhai
1622,売,賣,貝,7,2,,sell,"バイ、う-る、う-れるbai, u-ru, u-reru"
1623,倍,,人,10,3,,double,バイbai
1624,梅,梅 [4],木,10,4,,ume (Japanese apricot),"バイ、うめbai, ume"
1625,培,,土,11,S,,cultivate,"バイ、つちか-うbai, tsuchika-u"
1626,陪,,阜,11,S,,obeisance,バイbai
1627,媒,,女,12,S,,mediator,バイbai
1628,買,,貝,12,2,,buy,"バイ、か-うbai, ka-u"
1629,賠,,貝,15,S,,compensation,バイbai
1630,白,,白,5,1,,white,"ハク、ビャク、しろ、（しら）、しろ-いhaku, byaku, shiro, (shira), shiro-i"
1631,伯,,人,7,S,,chief,ハクhaku
1632,拍,,手,8,S,,clap,"ハク、（ヒョウ）haku, (hyō)"
1633,泊,,水,8,S,,overnight,"ハク、と-まる、と-めるhaku, to-maru, to-meru"
1634,迫,,辵,8,S,,urge,"ハク、せま-るhaku, sema-ru"
1635,剝 [7],,刀,10,S,2010,peel,"ハク、は-がす、は-ぐ、は-がれる、は-げるhaku, ha-gasu, ha-gu, ha-gareru, ha-geru"
1636,舶,,舟,11,S,,liner,ハクhaku
1637,博,,十,12,4,,Dr.,"ハク、（バク）haku, (baku)"
1638,薄,,艸,16,S,,dilute,"ハク、うす-い、うす-める、うす-まる、うす-らぐ、うす-れるhaku, usu-i, usu-meru, usu-maru, usu-ragu, usu-reru"
1639,麦,麥,麥,7,2,,wheat,"バク、むぎbaku, mugi"
1640,漠,,水,13,S,1981,vague,バクbaku
1641,縛,,糸,16,S,,truss,"バク、しば-るbaku, shiba-ru"
1642,爆,,火,19,S,,explode,バクbaku
1643,箱,,竹,15,3,,box,はこhako
1644,箸 [7],,竹,15,S,2010,chopsticks,はしhashi
1645,畑,,田,9,3,,farm,"はた、はたけhata, hatake"
1646,肌,,肉,6,S,1981,texture,はだhada
1647,八,,八,2,1,,eight,"ハチ、や、や-つ、やっ-つ、（よう）hachi, ya, ya-tsu, ya'-tsu, (yō)"
1648,鉢,,金,13,S,1981,bowl,"ハチ、（ハツ）hachi, (hatsu)"
1649,発,發,癶,9,3,,departure,"ハツ、ホツhatsu, hotsu"
1650,髪,髮,髟,14,S,,hair of the head,"ハツ、かみhatsu, kami"
1651,伐,,人,6,S,,fell,バツbatsu
1652,抜,拔,手,7,S,,slip out,"バツ、ぬ-く、ぬ-ける、ぬ-かす、ぬ-かるbatsu, nu-ku, nu-keru, nu-kasu, nu-karu"
1653,罰,,网,14,S,,penalty,"バツ、バチbatsu, bachi"
1654,閥,,門,14,S,,clique,バツbatsu
1655,反,,又,4,3,,anti-,"ハン、（ホン）、（タン）、そ-る、そ-らすhan, (hon), (tan), so-ru, so-rasu"
1656,半,,十,5,2,,half,"ハン、なか-ばhan, naka-ba"
1657,氾,,水,5,S,2010,spread out,ハンhan
1658,犯,,犬,5,5,,crime,"ハン、おか-すhan, oka-su"
1659,帆,,巾,6,S,,sail,"ハン、ほhan, ho"
1660,汎,,水,6,S,2010,pan-,ハンhan
1661,伴,,人,7,S,,consort,"ハン、バン、ともな-うhan, ban, tomona-u"
1662,判,,刀,7,5,,judge,"ハン、バンhan, ban"
1663,坂,,土,7,3,,slope,"ハン、さかhan, saka"
1664,阪,,阜,7,S,2010,heights,ハンhan
1665,板,,木,8,3,,board,"ハン、バン、いたhan, ban, ita"
1666,版,,片,8,5,,printing block,ハンhan
1667,班,,玉,10,6,,squad,ハンhan
1668,畔,,田,10,S,,paddy-ridge,ハンhan
1669,般,,舟,10,S,,generally,ハンhan
1670,販,,貝,11,S,,marketing,ハンhan
1671,斑,,文,12,S,2010,blemish,ハンhan
1672,飯,,食,12,4,,meal,"ハン、めしhan, meshi"
1673,搬,,手,13,S,,conveyor,ハンhan
1674,煩,,火,13,S,,anxiety,"ハン、（ボン）、わずら-う、わずら-わすhan, (bon), wazura-u, wazura-wasu"
1675,頒,,頁,13,S,,partition,ハンhan
1676,範,,竹,15,S,,pattern,ハンhan
1677,繁,繁 [4],糸,16,S,,luxuriant,ハンhan
1678,藩,,艸,18,S,,clan,ハンhan
1679,晩,晚,日,12,6,,nightfall,バンban
1680,番,,田,12,2,,one's turn,バンban
1681,蛮,蠻,虫,12,S,,barbarian,バンban
1682,盤,,皿,15,S,,tray,バンban
1683,比,,比,4,5,,compare,"ヒ、くら-べるhi, kura-beru"
1684,皮,,皮,5,3,,skin,"ヒ、かわhi, kawa"
1685,妃,,女,6,S,,queen,ヒhi
1686,否,,口,7,6,,negate,"ヒ、いなhi, ina"
1687,批,,手,7,6,,criticism,ヒhi
1688,彼,,彳,8,S,,he,"ヒ、かれ、（かの）hi, kare, (kano)"
1689,披,,手,8,S,1981,expose,ヒhi
1690,肥,,肉,8,5,,fertilizer,"ヒ、こ-える、こえ、こ-やす、こ-やしhi, ko-eru, koe, ko-yasu, ko-yashi"
1691,非,,非,8,5,,negative,ヒhi
1692,卑,卑 [4],十,9,S,,lowly,"ヒ、いや-しい、いや-しむ、いや-しめるhi, iya-shii, iya-shimu, iya-shimeru"
1693,飛,,飛,9,4,,fly,"ヒ、と-ぶ、と-ばすhi, to-bu, to-basu"
1694,疲,,疒,10,S,,exhausted,"ヒ、つか-れるhi, tsuka-reru"
1695,秘,祕,示,10,6,,secret,"ヒ、ひ-めるhi, hi-meru"
1696,被,,衣,10,S,,incur,"ヒ、こうむ-るhi, kōmu-ru"
1697,悲,,心,12,3,,sad,"ヒ、かな-しい、かな-しむhi, kana-shii, kana-shimu"
1698,扉,,戶,12,S,1981,front door,"ヒ、とびらhi, tobira"
1699,費,,貝,12,4,,expense,"ヒ、つい-やす、つい-えるhi, tsui-yasu, tsui-eru"
1700,碑,碑 [4],石,14,S,,tombstone,ヒhi
1701,罷,,网,15,S,,quit,ヒhi
1702,避,,辵,16,S,,evade,"ヒ、さ-けるhi, sa-keru"
1703,尾,,尸,7,S,,tail,"ビ、おbi, o"
1704,眉,,目,9,S,2010,eyebrow,"ビ、（ミ）、まゆbi, (mi), mayu"
1705,美,,羊,9,3,,beauty,"ビ、うつく-しいbi, utsuku-shii"
1706,備,,人,12,5,,provide,"ビ、そな-える、そな-わるbi, sona-eru, sona-waru"
1707,微,,彳,13,S,,delicate,ビbi
1708,鼻,,鼻,14,3,,nose,"ビ、はなbi, hana"
1709,膝,,肉,15,S,2010,knee,ひざhiza
1710,肘,,肉,7,S,2010,elbow,ひじhiji
1711,匹,,匸,4,S,,equal,"ヒツ、ひきhitsu, hiki"
1712,必,,心,5,4,,without fail,"ヒツ、かなら-ずhitsu, kanara-zu"
1713,泌,,水,8,S,,ooze,"ヒツ、ヒhitsu, hi"
1714,筆,,竹,12,3,,writing brush,"ヒツ、ふでhitsu, fude"
1715,姫,,女,10,S,,princess,ひめhime
1716,百,,白,6,1,,hundred,ヒャクhyaku
1717,氷,,水,5,3,,ice,"ヒョウ、こおり、ひhyō, koori, hi"
1718,表,,衣,8,3,,express,"ヒョウ、おもて、あらわ-す、あらわ-れるhyō, omote, arawa-su, arawa-reru"
1719,俵,,人,10,5,,bag,"ヒョウ、たわらhyō, tawara"
1720,票,,示,11,4,,ballot,ヒョウhyō
1721,評,,言,12,5,,evaluate,ヒョウhyō
1722,漂,,水,14,S,,drift,"ヒョウ、ただよ-うhyō, tadayo-u"
1723,標,,木,15,4,,signpost,ヒョウhyō
1724,苗,,艸,8,S,,seedling,"ビョウ、なえ、（なわ）byō, nae, (nawa)"
1725,秒,,禾,9,3,,second (part of time),ビョウbyō
1726,病,,疒,10,3,,sick,"ビョウ、（ヘイ）、や-む、やまいbyō, (hei), ya-mu, yamai"
1727,描,,手,11,S,,sketch,"ビョウ、えが-く、か-くbyō, ega-ku, ka-ku"
1728,猫,,犬,11,S,1981,cat,"ビョウ、ねこbyō, neko"
1729,品,,口,9,3,,article,"ヒン、しなhin, shina"
1730,浜,濱,水,10,S,,seacoast,"ヒン、はまhin, hama"
1731,貧,,貝,11,5,,poor,"ヒン、ビン、まず-しいhin, bin, mazu-shii"
1732,賓,賓 [4],貝,15,S,,V.I.P.,ヒンhin
1733,頻,頻 [4],頁,17,S,1981,repeatedly,ヒンhin
1734,敏,敏 [4],攴,10,S,,cleverness,ビンbin
1735,瓶,甁,瓦,11,S,1981,flower pot,ビンbin
1736,不,,一,4,4,,non-,"フ、ブfu, bu"
1737,夫,,大,4,4,,husband,"フ、（フウ）、おっとfu, (fū), otto"
1738,父,,父,4,2,,father,"フ、ちちfu, chichi"
1739,付,,人,5,4,,attach,"フ、つ-ける、つ-くfu, tsu-keru, tsu-ku"
1740,布,,巾,5,5,,linen,"フ、ぬのfu, nuno"
1741,扶,,手,7,S,,aid,フfu
1742,府,,广,8,4,,urban prefecture,フfu
1743,怖,,心,8,S,,dreadful,"フ、こわ-いfu, kowa-i"
1744,阜,,阜,8,S,2010,mound,（フ）[6](fu)
1745,附,,阜,8,S,,affixed,フfu
1746,訃,,言,9,S,2010,obituary,フfu
1747,負,,貝,9,3,,lose,"フ、ま-ける、ま-かす、お-うfu, ma-keru, ma-kasu, o-u"
1748,赴,,走,9,S,,proceed,"フ、おもむ-くfu, omomu-ku"
1749,浮,,水,10,S,,floating,"フ、う-く、う-かれる、う-かぶ、う-かべるfu, u-ku, u-kareru, u-kabu, u-kaberu"
1750,婦,,女,11,5,,lady,フfu
1751,符,,竹,11,S,,token,フfu
1752,富,,宀,12,5,,rich,"フ、（フウ）、と-む、とみfu, (fū), to-mu, tomi"
1753,普,,日,12,S,,universal,フfu
1754,腐,,肉,14,S,,rot,"フ、くさ-る、くさ-れる、くさ-らすfu, kusa-ru, kusa-reru, kusa-rasu"
1755,敷,,攴,15,S,,spread,"フ、し-くfu, shi-ku"
1756,膚,,肉,15,S,,skin,フfu
1757,賦,,貝,15,S,,levy,フfu
1758,譜,,言,19,S,,musical score,フfu
1759,侮,侮 [4],人,8,S,,scorn,"ブ、あなど-るbu, anado-ru"
1760,武,,止,8,5,,military,"ブ、ムbu, mu"
1761,部,,邑,11,3,,part,ブbu
1762,舞,,舛,15,S,,dance,"ブ、ま-う、まいbu, ma-u, mai"
1763,封,,寸,9,S,,seal,"フウ、ホウfū, hō"
1764,風,,風,9,2,,wind,"フウ、（フ）、かぜ、（かざ）fū, (fu), kaze, (kaza)"
1765,伏,,人,6,S,,prostrated,"フク、ふ-せる、ふ-すfuku, fu-seru, fu-su"
1766,服,,月,8,3,,clothes,フクfuku
1767,副,,刀,11,4,,vice,フクfuku
1768,幅,,巾,12,S,,breadth,"フク、はばfuku, haba"
1769,復,,彳,12,5,,again,フクfuku
1770,福,福 [4],示,13,3,,luck,フクfuku
1771,腹,,肉,13,6,,abdomen,"フク、はらfuku, hara"
1772,複,,衣,14,5,,duplicate,フクfuku
1773,覆,,襾,18,S,,capsize,"フク、おお-う、くつがえ-す、くつがえ-るfuku, oo-u, kutsugae-su, kutsugae-ru"
1774,払,拂,手,5,S,,pay,"フツ、はら-うfutsu, hara-u"
1775,沸,,水,8,S,,seethe,"フツ、わ-く、わ-かすfutsu, wa-ku, wa-kasu"
1776,仏,佛,人,4,5,,Buddha,"ブツ、ほとけbutsu, hotoke"
1777,物,,牛,8,3,,thing,"ブツ、モツ、ものbutsu, motsu, mono"
1778,粉,,米,10,4,,flour,"フン、こ、こなfun, ko, kona"
